id,title,text,category,ref,updated,text_url
513,[소년중앙] “그림에 들어가니 용이 살아 움직여요” 트릭아이뮤지엄 부산,홍아랑(왼쪽)·양유찬 학생기자가 바닷속 주인공이 됐다. 거대한 장비 없이도 영상 속에 들어간 듯 착각을 느낄 수 있는 박물관이 있습니다. 박물관이라기보다는 체험 놀이 시설에 가까운 이곳...,3,중앙일보,2018.08.22 00:02,https://news.joins.com/article/22897719
514,[소년중앙] 서평 쓰고 책 선물 받자,끊임없이 이어지는 더운 날씨에 지친 친구들을 위해 준비했습니다. 오늘은 현실에 없는 이야기가 가득한 책 속으로 피서를 떠나 볼까요. 정리=강민혜 기자 kang.minhye@joongang.co.kr ? 『인어소녀』 ...,3,중앙일보,2018.08.22 00:02,https://news.joins.com/article/22897400
515,[김남중 논설위원이 간다] 교사는 학생들 ‘애착 손상’ 보듬는 감정노동자입니다,국내 유일 대전시 초·중·고 교사 ‘에듀 코칭’ 연수 현장 지난 8일 대전시교육청 산하 에듀힐링센터에서 대전지역 초·중·고 교사들이 여름방학을 맞아 ‘에듀 코칭’ 연수를 받는 도중에 ...,3,중앙일보,2018.08.22 00:02,https://news.joins.com/article/22897312
516,'역대급' 강풍에 찢기고 끊기고… 24일 7835개 학교 휴업,"추천영상 더보기 도로는 끊기고, 방파제는 날아갔고, 전기는 끊겨 곳곳이 정전(停電)이 됐다. 폭우와 강풍을 동반한 제19호 태풍 솔릭(SOULIK)이 제주도를 시작으로 한반도를 강타하면서 인명·재...",3,중앙일보,2018.08.23 11:35,https://news.joins.com/article/22908590
517,‘문재인은 공산주의자’ 발언 고영주. 명예훼손 1심 무죄,사진 크게보기 허위사실을 주장해 문재인 대통령의 명예를 훼손한 혐의로 기소된 고영주 전 방송문화진흥위원회 이사장이 23일 오전 서울중앙지법에서 열린 1심 선고 공판에서 무죄를 선고받...,3,중앙일보,2018.08.23 11:35,https://news.joins.com/article/22908244
518,과천 토막살인범 “혐의 인정…피해자·유족에게 미안하다”,사진 크게보기 과천 토막 살인 사건' 피의자 B씨가 23일 오전 경기도 안양시 안양동안경찰서에서 수원지방법원 안양지원으로 영장실질심사를 받기 위해 나서고 있다. [뉴스1] '과천 토막살인 사...,3,중앙일보,2018.08.23 11:35,https://news.joins.com/article/22908205
519,‘과천 토막살인범’ 얼굴 공개 될까?…심의위 판단은,"21일 오후 '서울대공원 토막살인 사건'의 용의자 A(34)씨가 경기도 과천시 과천경찰서로 압송되고 있다. [연합뉴스] 과천 토막살인범의 신상을 공개하라는 여론이 들끓고 있다. ? 반면, 범죄자 ...",3,중앙일보,2018.08.23 11:35,https://news.joins.com/article/22907972
520,"제주 서귀포서 사진 찍던 20대, 파도 휩쓸려 실종",추천영상 더보기 사진 크게보기 제19호 태풍 솔릭이 한반도를 향해 북상 중인 22일 제주시 탑동 방파제에서 차를 덮칠만큼 높은 파도가 치고 있다.[뉴스1] 23일 오전 3시 기준 제19호 태풍 '솔릭'...,3,중앙일보,2018.08.23 11:35,https://news.joins.com/article/22907589
521,"범행 장소 청소, 흉기도 깨끗이 진열…엽기 토막살인범의 특이 행동",서울대공원 토막 살인사건을 수사 중인 경찰이 22일 오전 경기도 안양시에 있는 용의자 변모(34)씨가 운영하는 노래방에서 현장감식을 실시했다. 사진은 사건 현장인 안양 소재 노래방을 살펴...,3,중앙일보,2018.08.23 11:35,https://news.joins.com/article/22907327
522,“씻고 가겠다” 부하 여직원에 무리한 요구한 30대 남성 집유,사진 크게보기 여성인 부하직원이 혼자 사는 집에서 샤워를 하게 해달라는 등 몰상식한 요구를 하며 추행한 30대 남성에서 징역형의 집행유예가 선고됐다. [중앙포토] 부하 직원을 추행한 30대 ...,3,중앙일보,2018.08.23 11:35,https://news.joins.com/article/22906911
523,"남동공단 화재 ""스프링클러 작동하지 않았다"" 진술 나와…경찰, 정밀 조사 나서",추천영상 더보기 21일 오후 3시43분께 인천시 남동구 논현동 한 전자 제품 제조 공장에서 화재가 발생했다. 이 불로 현재까지 공장 근로자 9명이 숨지고 6명이 중·경상을 입어 인근 병원으로 옮...,3,중앙일보,2018.08.23 11:35,https://news.joins.com/article/22906861
524,"""범행 후회한다"" 과천 토막 시신 사건 살인범의 뒤늦은 후회",경기도 과천시 서울대공원에 토막 시신을 유기하고 달아난 30대에 대해 경찰이 구속영장을 신청하기로 했다. 과천경찰서는 22일 살인 및 사체유기 혐의로 긴급 체포된 변모(34)씨에 대해 이날 ...,3,중앙일보,2018.08.23 11:35,https://news.joins.com/article/22906841
525,청주서 남친에게 폭행당해 중태 빠졌던 20대 여성 이틀 만에 숨져,[중앙포토] ? 청주에서 남자친구에게 폭행당해 병원으로 이송돼 치료를 받던 20대 여성이 이틀 만에 숨졌다. ? 22일 홍덕경찰서에 따르면 남자친구 A(21·구속)씨에게 폭행당해 의식을 잃고 병원...,3,중앙일보,2018.08.23 11:35,https://news.joins.com/article/22906806
526,‘전두환 형사재판’ 광주지법에 경호인력 70명 배치…법원 요청,전두환 전 대통령. 중앙포토 ? 전두환(87) 전 대통령의 형사재판에 다수의 경호인력이 배치될 예정이다. ? 22일 광주지방경찰청에 따르면 경찰은 첫 재판이 열리는 27일 광주지법에 기동대 70명을...,3,중앙일보,2018.08.23 11:35,https://news.joins.com/article/22906750
527,“구급차 안태워줘서 화났다” 청주서 구급대원 폭행한 50대 입건,"[연합뉴스] ? 119 구급대원을 폭행한 사건이 또 일어났다. ? 22일 청주 동부소방서는 119 구급대원을 폭행한 혐의(소방기본법 위반)로 A(53)씨를 불구속 입건, 기소의견으로 검찰에 송치했다고 밝혔...",3,중앙일보,2018.08.23 11:35,https://news.joins.com/article/22906485
528,집유 기간에 또…여성 치마 속 몰래 촬영 20대 징역 6개월,[연합뉴스] ? 카메라를 켠 스마트폰을 종이가방에 넣어 여성들의 치마 속을 촬영한 20대 남성에게 실형이 선고됐다. ? 22일 울산지법 형사6단독 황보승혁 부장판사는 성폭력 범죄의 처벌 등에 관...,3,중앙일보,2018.08.23 11:35,https://news.joins.com/article/22906200
529,‘과천 토막살인범’ 검거 전까지 범행현장 노래방에 있었다,사진 크게보기 19일 오후 경기도 과천시 서울대공원 장미의언덕 주차장 인근 도로 수풀에 폴리스라인이 설치되어 있다. [뉴스1] ‘과천 토막살인범’ 변모(34)씨가 경찰에 붙잡히기 전까지 줄곧...,3,중앙일보,2018.08.23 11:35,https://news.joins.com/article/22906151
530,장애인등급제 폐지…장애 ‘심한’·‘덜한’ 2단계로만 구분,사진 크게보기 내년 7월부터 장애인에게 1급부터 6급까지 부여하던 장애인 등급제가 폐지된다. 사진은 지난 5월 1일(장애인의 날) 오후 서울시청 앞에서 열린 2018년 장애인노동자대회 당시 피켓...,3,중앙일보,2018.08.23 11:35,https://news.joins.com/article/22906143
531,"엽총 난사 70대, 계획 범행에 무게…경찰 조사에서 한 말은?",사진 크게보기 21일 오전 9시 15분 경북 봉화군 소천면사무소에서 발생한 엽총 난사 사고로 공무원 등 3명이 부상을 당해 병원에 이송됐다. 경찰이 사고가 난 소천면사무소를 통제하고 있다. [뉴...,3,중앙일보,2018.08.23 11:35,https://news.joins.com/article/22906080
532,하늘길 끊겼다…‘솔릭 영향권’ 제주공항 전편 결항,추천영상 더보기 사진 크게보기 제19호 태풍 솔릭이 한반도를 향해 북상중인 22일 제주 서귀포시 남원읍 해안에 높은 파도가 몰아치고 있다. [뉴스1] 제19호 태풍 ‘솔릭’(SOULIKㆍ전설 속의 족장...,3,중앙일보,2018.08.23 11:35,https://news.joins.com/article/22906036
533,"경찰 출석 김부선, 30분 만에 조사 거부하고 귀가",추천영상 더보기 이재명 경기도지사의 ‘여배우 스캔들’ 의혹 당사자인 배우 김부선 씨가 22일 오후 경기도 성남시 분당경찰서에 피고발인 신분으로 출석하고 있다. [연합뉴스] ? 이재명 경기...,3,중앙일보,2018.08.23 11:35,https://news.joins.com/article/22905851
534,"드루킹 특검, 수사기한 연장 포기…27일 수사결과 발표",드루킹의 인터넷상 불법 댓글조작 사건 관련 의혹을 수사하고 있는 허익범 특별검사. 장진영 기자 ? 드루킹 댓글조작 사건을 수사 중인 허익범 특검팀이 22일 수사기한 연장 신청을 포기하기로...,3,중앙일보,2018.08.23 11:35,https://news.joins.com/article/22905749
535,‘이재명 스캔들 의혹’ 김부선 경찰 출석 “연인관계 입증할 증거 많다”,추천영상 더보기 이재명 경기도지사의 ‘여배우 스캔들’ 의혹 당사자인 배우 김부선 씨가 22일 오후 경기도 성남시 분당경찰서에 피고발인 신분으로 출석하고 있다. [연합뉴스] ? 이재명 경기...,3,중앙일보,2018.08.23 11:35,https://news.joins.com/article/22905593
536,[사랑방] 운전면허 취득자 음주운전 근절 캠페인,음주운전 근절 캠페인 도로교통공단(이사장 윤종기)은 16일 서울 강남운전면허시험장에서 오비맥주와 함께 운전면허 신규 취득자를 대상으로 음주운전 근절 및 예방 캠페인을 진행했다. 왼쪽...,3,중앙일보,2018.08.17 00:02,https://news.joins.com/article/22891867
537,“어렵게 가진 아이까지 …” 방치하면 극단적 선택 부르는 산후우울증,산후우울증을 조기에 진단해 치료하면 비교적 쉽게 완치된다. 하지만 방치하면 극단적 선택으로 이어지기도 한다. [pixabay] “계속 울기만 하는 아이를 바라보다 던져버리고 싶다는 생각이 순...,3,중앙일보,2018.08.17 00:02,https://news.joins.com/article/22891865
538,"60세 넘어도 ""국민연금 낼 것""… 이런 어르신들 10배 늘어났다",공적연금강화 국민행동 회원들이 10일 서울 광화문광장에서 기자회견을 열고 국민연금 급여인상을 위한 사회적 논의기구 구성을 촉구하고 있다. 2018.7.10/뉴스1 국민연금 개혁을 앞두고 최근 연...,3,중앙일보,2018.08.17 00:02,https://news.joins.com/article/22888637
539,영국엔 ‘외로움 장관’… 일본선 가스검침원이 혼자 사는 집 체크,"고독사 예방을 위해 국가 차원에서 대응하는 나라는 일본이 대표적이다. 일본에서는 핵가족화가 진행된 1970년대에 고독사라는 용어가 처음 등장했다. ? ? 고독사 예방, 네덜란드·독일도 나서 2...",3,중앙일보,2018.08.17 00:02,https://news.joins.com/article/22888561
540,국민연금 매달 200만원 넘게 받는 가입자 9명,전주 국민연금공단 매달 100만원 이상의 국민연금을 받는 수급자가 20만명에 육박하는 것으로 나타났다. 월 200만원이 넘는 연금을 타는 사람도 9명이었다. ? ? 15일 국민연금공단의 '금액 규모별...,3,중앙일보,2018.08.17 00:02,https://news.joins.com/article/22887247
541,"월 2만6100원 20년 낸 사람, 월 23만1620원 받아 7.8배 수익","국민연금 개혁을 두고 논란이 거세다. 논쟁의 전선이 한두 가지가 아니다. 보험료 인상, 소득대체율 조정, 가입 상한 연령 연장, 수령 개시 연령 연장 등. 국민연금에 대한 불만이 더 커져 일각...",3,중앙일보,2018.08.17 00:02,https://news.joins.com/article/22886523
542,"대통령 질책 다음날, 박능후 “68세 연금 지급 고려한 적 없다”",박능후 보건복지부 장관이 14일 정부세종청사에서 기자간담회를 열고 ’국민연금 지급 연령을 68세로 연장하는 방안을 고려한 적이 없다“고 밝혔다. [뉴스1] 박능후 보건복지부 장관은 14일 기...,3,중앙일보,2018.08.17 00:02,https://news.joins.com/article/22886522
543,‘차르’ 푸틴도 하기 힘든 연금 개혁 … 한달 새 지지율 13%P 추락,러시아 정부의 연금법 개정에 반대하는 한 시위자가 길바닥에 붙어 있는 푸틴 대통령의 얼굴 그림을 밟고 지나가고 있다. [AP=연합뉴스] “죽기 전에 연금 타고 싶다.” ? 연금 받는 나이 5~8년 ...,3,중앙일보,2018.08.17 00:02,https://news.joins.com/article/22886524
544,여가부 “안희정 판결로 피해자에 2차 피해 발생해선 안돼”,지난 3월 19일 오후 국회에서 열린 여성가족위원회 전체회의에서 정현백 여성가족부 장관이 성폭력 근절을 위한 정부의 성희롱ㆍ성폭력 근절대책과 관련한 의원들의 질의에 답하고 있다. [연...,3,중앙일보,2018.08.17 00:02,https://news.joins.com/article/22886172
545,"박능후 ""국민연금 수령 시기 68세 연장, 전혀 사실 아니다""",지난해 12월 27일 열린 국민연금 기금운용위원회에 참석한 김성주 국민연금공단 이사장(왼쪽)과 박능후 보건복지부 장관(가운데). [연합뉴스] <저작권자 ⓒ 1980-2017 ㈜연합뉴스. 무단 전재 재배...,3,중앙일보,2018.08.17 00:02,https://news.joins.com/article/22885510
546,"국민연금 바로알기① ""수익비 최고 7.8배…가입하는게 유리""","사진 크게보기 전북 전주시 국민연금공단. [연합뉴스] 국민연금 개혁을 두고 논란이 거세다. 논쟁의 전선이 한두 가지가 아니다. 보험료 인상, 소득대체율 조정, 가입 상한 연령 연장, 수령 개...",3,중앙일보,2018.08.17 00:02,https://news.joins.com/article/22884582
